Date,Close,High,Low,Open,Volume,Ticker
2022-06-21,1384.1817626953125,1404.9965260441145,1311.330090974507,1311.330090974507,41266000,ISAT
2022-06-22,1373.7742919921875,1404.99643499201,1316.533696492513,1384.1816729921284,22492000,ISAT
2022-06-23,1378.9779052734375,1384.1815954820163,1342.5520738133844,1373.7742150648585,12931200,ISAT
2022-06-24,1378.9779052734375,1436.2184975678065,1378.9779052734375,1378.9779052734375,20626400,ISAT
2022-06-27,1378.9779052734375,1410.2000465249116,1347.7557640219634,1394.5889758991746,10922800,ISAT
2022-06-28,1415.40380859375,1415.40380859375,1368.5705943388098,1378.9779752843522,12922000,ISAT
2022-06-29,1404.996337890625,1425.8110984519676,1378.9778871889469,1415.4037181712963,21687600,ISAT
2022-06-30,1363.366943359375,1436.218612088502,1332.1447996183206,1404.9964683474475,17275200,ISAT
2022-07-01,1316.5338134765625,1368.5707231001422,1300.9227405894887,1352.9596502130682,7755600,ISAT
2022-07-04,1300.9227294921875,1326.9411840820312,1243.682129394531,1316.5338022460935,19492000,ISAT
2022-07-05,1306.12646484375,1326.94122922373,1290.515391558765,1326.94122922373,9728400,ISAT
2022-07-06,1332.144775390625,1347.755846977234,1280.1078701019287,1311.3300132751465,22007600,ISAT
2022-07-07,1342.55224609375,1358.163318722747,1311.3301008357555,1326.9411734647529,14339600,ISAT
2022-07-08,1316.5338134765625,1363.3670321377842,1316.5338134765625,1347.7559592507102,8478800,ISAT
2022-07-11,1332.144775390625,1342.5521564483645,1311.3300132751465,1316.533703804016,9013200,ISAT
2022-07-12,1352.959716796875,1363.367099233774,1316.5338782677284,1332.144951923077,5041600,ISAT
2022-07-13,1321.7373046875,1352.95944574311,1295.7188538078246,1352.95944574311,18878400,ISAT
2022-07-14,1295.7188720703125,1326.9410135659828,1285.3114915717558,1316.533633067426,5210400,ISAT
2022-07-15,1269.700439453125,1306.1262717325178,1259.2930588018698,1295.7188910812629,15242800,ISAT
2022-07-18,1264.4969482421875,1285.311712822306,1238.4784925170395,1269.700639387217,11657200,ISAT
2022-07-19,1295.7188720703125,1321.7373233167043,1259.293040325364,1264.4967305746425,18555600,ISAT
2022-07-20,1332.144775390625,1347.755846977234,1300.9226322174072,1311.3300132751465,46852800,ISAT
2022-07-21,1352.959716796875,1384.1818641075722,1306.1264958308293,1306.1264958308293,24668000,ISAT
2022-07-22,1342.55224609375,1368.5707004754115,1311.3301008357555,1352.9596278464146,13294000,ISAT
2022-07-25,1363.366943359375,1368.570633982884,1337.3484902418295,1337.3484902418295,10805600,ISAT
2022-07-26,1316.5338134765625,1378.978105024858,1311.3301225142047,1363.3670321377842,37881200,ISAT
2022-07-27,1352.959716796875,1358.1634080153246,1290.5154221754808,1311.330187049279,18042800,ISAT
2022-07-28,1358.163330078125,1373.7744028376435,1326.9411845590876,1358.163330078125,25548000,ISAT
2022-07-29,1389.3853759765625,1420.607519256935,1342.5521610560045,1358.1632326961903,20264400,ISAT
2022-08-01,1410.2001953125,1451.8297213733856,1389.385432282057,1389.385432282057,50600000,ISAT
2022-08-02,1415.40380859375,1462.2370228486902,1399.7927371754367,1404.9964276482078,49830400,ISAT
2022-08-03,1498.6629638671875,1514.2740364074707,1415.4039103190105,1431.0149828592937,62496800,ISAT
2022-08-04,1488.25537109375,1519.4775117460665,1467.4406106588724,1519.4775117460665,28744800,ISAT
2022-08-05,1498.6629638671875,1509.0703455607097,1477.8482004801433,1488.2555821736655,25261600,ISAT
2022-08-08,1498.6629638671875,1545.496181488037,1462.23712793986,1509.0703455607097,26646800,ISAT
2022-08-09,1477.84814453125,1509.0702884297975,1472.6444538814922,1503.8665977800397,11034000,ISAT
2022-08-10,1483.0518798828125,1493.4592614960252,1420.6075902035363,1477.8481890762062,33752000,ISAT
2022-08-11,1493.459228515625,1514.2739912823934,1483.051847132241,1498.6629192073171,57405600,ISAT
2022-08-12,1529.885009765625,1561.1071528220664,1493.4591761997767,1493.4591761997767,37504400,ISAT
2022-08-15,1524.6815185546875,1566.311048071539,1498.663062606655,1540.292592123507,32845200,ISAT
